"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBP1",4.40562262532472e-44,1.49639479461822,0.903,0.971,8.81124525064944e-41
"SLC3A2",1.85704629275769e-21,1.49100234012924,0.749,0.978,3.71409258551538e-18
"EDN1",5.45187138883675e-176,1.48482877005781,0.055,0.05,1.09037427776735e-172
"DLGAP1-AS1",7.27452000662994e-175,1.48041788873257,0.052,0.961,1.45490400132599e-171
"FAM43A",2.27041504248947e-191,1.48000271715904,0.037,0.961,4.54083008497894e-188
"CYP3A5",3.11992302394181e-159,1.47761153467248,0.059,0.065,6.23984604788362e-156
"MT-CYB",1.24935024295052e-77,1.47010972690688,0.998,0.993,2.49870048590103e-74
"AKR1C2",1.98469097629091e-158,1.46517392083549,0.066,0.961,3.96938195258183e-155
"MT-ATP8",3.00879765504118e-09,1.46312066021949,0.64,0.982,6.01759531008235e-06
"CNN1",6.23283885158588e-177,1.46297769906225,0.049,0.961,1.24656777031718e-173
"NR4A2",3.35805608610797e-59,1.46256408047814,0.205,0.964,6.71611217221594e-56
"ASIC2",5.56538338404146e-08,1.45512187283728,0.009,0.559,0.000111307667680829
"MRC1",2.57130123842446e-212,1.45367995591707,0.027,0.961,5.14260247684893e-209
"NRP2",4.47097367855864e-64,1.45259870759331,0.202,0.964,8.94194735711729e-61
"CDH18",1.55699312651658e-167,1.45243518120593,0.036,0.928,3.11398625303317e-164
"FFAR2",1.10343454620799e-205,1.44996541881087,0.011,0.946,2.20686909241598e-202
"MGST3",1.9738633553373e-10,1.44908941662187,0.67,0.989,3.9477267106746e-07
"UBE2L6",7.95287935001185e-141,1.44903738154743,0.085,0.964,1.59057587000237e-137
"SPON2",3.13290222670779e-165,1.4486877985496,0.057,0.961,6.26580445341558e-162
"C12orf57",3.36985286489685e-17,1.44830989945792,0.689,0.921,6.73970572979369e-14
"SLC8A1",7.82787108513564e-88,1.44701602702404,0.153,0.964,1.56557421702713e-84
"TMA7",7.18403927545219e-45,1.44065504912754,0.866,0.978,1.43680785509044e-41
"ADAM19",3.63354837639366e-201,1.43897772644215,0.029,0.961,7.26709675278732e-198
"H2AFJ",7.59786838413941e-06,1.43509935551593,0.541,0.828,0.0151957367682788
"YWHAH",1.45249669651438e-39,1.43301901671538,0.896,0.989,2.90499339302876e-36
"CNPY2",5.55506526978958e-08,1.43285009541261,0.637,0.982,0.000111101305395792
"TSTD1",4.75337356445805e-24,1.43012499579027,0.774,0.993,9.50674712891609e-21
"HIGD2A",3.50893424293449e-18,1.42567788965229,0.643,0.817,7.01786848586897e-15
"HIST1H2AC",2.64481982978576e-25,1.42287096869274,0.271,0.387,5.28963965957152e-22
"TOP2A",2.20175604715069e-212,1.41618915337359,0.018,0.961,4.40351209430138e-209
"MYADM",8.79406455737708e-10,1.41401607936219,0.639,0.982,1.75881291147542e-06
"SOX7",2.8234137712656e-221,1.41249871252522,0.029,0.007,5.64682754253119e-218
"IGFBP3",1.55234915105783e-153,1.41093110207559,0.071,0.961,3.10469830211566e-150
"PGM2L1",1.737657893292e-31,1.40408336370559,0.225,0.355,3.47531578658399e-28
"RABAC1",3.50384350006062e-28,1.40071991953843,0.784,0.996,7.00768700012125e-25
"MT-CO2",4.36826669457465e-87,1.39876542921953,0.999,0.996,8.7365333891493e-84
"RAMP2",3.25999587963143e-142,1.39129955634693,0.079,0.964,6.51999175926285e-139
"KANSL1-AS1",4.18045019164695e-105,1.38612928753551,0.089,0.147,8.3609003832939e-102
"MRPL34",1.9280820185539e-10,1.37922851245836,0.383,0.971,3.8561640371078e-07
"PPDPF",9.11587188557575e-32,1.37915406637023,0.825,0.982,1.82317437711515e-28
"PTX3",3.31936642694368e-174,1.37718557247445,0.052,0.964,6.63873285388736e-171
"SMIM1",3.06036438513153e-56,1.3724864606329,0.06,0.244,6.12072877026305e-53
"NRXN3",4.26909671439454e-148,1.3716531111317,0.073,0.964,8.53819342878908e-145
"SERPINB9",4.86858824090336e-85,1.36585494321392,0.158,0.961,9.73717648180672e-82
"COX6A1",1.16345769370071e-51,1.36467717601067,0.891,0.996,2.32691538740143e-48
"HMOX1",5.60393914421134e-141,1.3643549702977,0.088,0.961,1.12078782884227e-137
"MT-ND2",2.18805377547012e-48,1.36433949359283,0.99,0.989,4.37610755094024e-45
"ANXA13",6.32299307532352e-209,1.36352792133868,0.022,0.961,1.2645986150647e-205
"ZNF503",2.62706952670067e-25,1.35433133992138,0.241,0.875,5.25413905340134e-22
"NMB",1.84734612947434e-66,1.35076949626048,0.192,0.971,3.69469225894868e-63
"UQCRH",4.12835340093677e-52,1.35067482672926,0.91,0.993,8.25670680187355e-49
"NDUFAF3",1.05333395455602e-17,1.34550693898398,0.339,0.975,2.10666790911204e-14
"YBX1",1.60189892066031e-57,1.33934829384027,0.941,0.996,3.20379784132061e-54
"UBB",3.83118827270763e-48,1.33591237697129,0.991,1,7.66237654541526e-45
"LSAMP",2.13465597495724e-128,1.32958466421817,0.093,0.961,4.26931194991448e-125
"RSAD2",1.82564941708922e-138,1.3249240713525,0.088,0.968,3.65129883417844e-135
"ROMO1",7.57786220322924e-19,1.32137851988892,0.755,0.996,1.51557244064585e-15
"MT-ND3",6.17512856723333e-61,1.31762975583324,0.997,0.993,1.23502571344667e-57
"CLIC1",3.45476469532812e-19,1.31541700517697,0.851,0.996,6.90952939065624e-16
"CFTR",2.7305630006165e-158,1.31361878470836,0.067,0.964,5.461126001233e-155
"PARK7",2.66226953453653e-19,1.31216819210671,0.745,0.993,5.32453906907305e-16
"SF3B5",2.6295149087898e-16,1.30859818313582,0.682,0.903,5.2590298175796e-13
"JUNB",4.86368065324654e-12,1.30540193266324,0.712,0.989,9.72736130649309e-09
"NDUFB11",8.23407228368329e-37,1.30476149982946,0.853,0.971,1.64681445673666e-33
"FAM210B",1.08023844936848e-27,1.30453535182469,0.298,0.971,2.16047689873696e-24
"PPA1",9.81104414799706e-16,1.30274263013079,0.704,0.921,1.96220882959941e-12
"MMP3",5.44342129286263e-213,1.28236411982415,0.021,0.961,1.08868425857253e-209
"PIM3",8.22205707960226e-10,1.28074699683799,0.399,0.975,1.64441141592045e-06
"BTG1",1.86321772657415e-38,1.27992159701429,0.935,0.978,3.7264354531483e-35
"H3F3B",1.55580986284191e-68,1.27934914544437,0.999,1,3.11161972568382e-65
"CLDN5",6.89826159764014e-217,1.27810841206871,0.014,0.961,1.37965231952803e-213
"CDK1",1.78591021947583e-208,1.27729270122341,0.024,0.961,3.57182043895166e-205
"HIST1H2BD",7.84327327669967e-70,1.27221339640751,0.138,0.219,1.56865465533993e-66
"TCERG1L",3.88940353105743e-203,1.27148653134917,0.023,0.961,7.77880706211485e-200
"LRP1B",2.55757093348175e-218,1.27005771473037,0.013,0.961,5.11514186696349e-215
"S100A9",2.27041504248947e-191,1.26817293399341,0.037,0.961,4.54083008497894e-188
"RAB31",6.08634930604476e-67,1.26126454285532,0.054,0.226,1.21726986120895e-63
"PDGFA",1.72188999091771e-15,1.2526046378687,0.217,0.43,3.44377998183541e-12
"WARS",6.75276843560607e-68,1.24502430680775,0.202,0.964,1.35055368712121e-64
"PPIA",5.39897364727869e-66,1.24466242737845,0.975,1,1.07979472945574e-62
"UQCR10",3.97085241323068e-23,1.24420235491624,0.797,0.993,7.94170482646137e-20
"BSG",1.01538510202865e-19,1.23961295410564,0.754,0.996,2.0307702040573e-16
"AKR7A2",1.49196712025952e-19,1.23805615378148,0.332,0.982,2.98393424051904e-16
"S100A4",2.31968247939206e-184,1.23700715119877,0.054,0.964,4.63936495878412e-181
"PRCP",1.21032071324711e-59,1.22717732647511,0.214,0.971,2.42064142649423e-56
"WLS",6.97721115543693e-31,1.22714988941399,0.3,0.968,1.39544223108739e-27
"TP53",1.02728410079088e-123,1.22605284063461,0.118,0.968,2.05456820158176e-120
"PACSIN2",6.10004190324532e-20,1.22502138680932,0.328,0.971,1.22000838064906e-16
"PHPT1",1.59142007526422e-15,1.21889434869438,0.712,0.928,3.18284015052844e-12
"TGFB1",4.39866691185946e-94,1.20981003763617,0.141,0.964,8.79733382371892e-91
"DHFR",4.94105460341501e-177,1.19942930390457,0.049,0.961,9.88210920683003e-174
"HMBS",3.22771641553566e-140,1.19274277013779,0.087,0.964,6.45543283107132e-137
"ERP29",7.52482187202749e-28,1.19159717357116,0.842,0.993,1.5049643744055e-24
"COX5B",4.92571523024292e-20,1.18584213525277,0.745,0.943,9.85143046048585e-17
"PPP1R14B",2.07380553044231e-05,1.1805553293931,0.63,0.932,0.0414761106088462
"CD59",7.24168369541107e-06,1.17860494991062,0.661,0.982,0.0144833673908221
"MYL12B",1.65151053975286e-38,1.17536539769213,0.925,0.993,3.30302107950573e-35
"EEF2",1.73734646786032e-52,1.17483041394719,0.951,0.996,3.47469293572064e-49
"NPM1",2.18956351503101e-58,1.17422794897107,0.967,0.993,4.37912703006202e-55
"SPOCK3",6.19214239339488e-187,1.17251041534263,0.035,0.961,1.23842847867898e-183
"HES6",3.28159140046282e-26,1.17172605158708,0.307,0.975,6.56318280092564e-23
"MIR155HG",8.07434932107371e-195,1.17062266937955,0.046,0.961,1.61486986421474e-191
"PFN1",1.34966866396704e-14,1.16858453706178,0.789,1,2.69933732793407e-11
"CD14",5.84087567010774e-184,1.16383428737991,0.042,0.961,1.16817513402155e-180
"KLF6",9.27060854584234e-14,1.16357491028262,0.867,0.982,1.85412170916847e-10
"MT-ND4L",4.01652842082202e-29,1.16181511617782,0.891,0.978,8.03305684164404e-26
"SMDT1",1.50367244794746e-21,1.15676507930061,0.76,0.939,3.00734489589491e-18
"TBC1D22A",1.2607927286191e-126,1.15569931687335,0.108,0.975,2.52158545723821e-123
"CENPW",1.40153067376645e-158,1.15284709257587,0.037,0.079,2.80306134753291e-155
"MARCKS",1.25042425966135e-32,1.14988094202335,0.94,1,2.5008485193227e-29
"LAMC2",7.23667350757745e-82,1.14220060233437,0.178,0.968,1.44733470151549e-78
"SLC9A3R2",4.87756075610568e-98,1.13256700738796,0.137,0.968,9.75512151221136e-95
"CD63",2.85559344184874e-19,1.13021440495153,0.945,1,5.71118688369747e-16
"AURKA",6.22209447640726e-187,1.12815432851033,0.041,0.961,1.24441889528145e-183
"MKI67",5.17885368647918e-220,1.12605831099263,0.018,0.961,1.03577073729584e-216
"NEK2",1.65927107794046e-225,1.11106981903059,0.005,0.961,3.31854215588092e-222
"CD79B",2.98583940909853e-207,1.11027887095174,0.029,0.961,5.97167881819705e-204
"TMEM99",7.30076248308793e-107,1.09623289170836,0.124,0.968,1.46015249661759e-103
"NUSAP1",1.65734279789816e-201,1.0927008078223,0.03,0.961,3.31468559579632e-198
"MEG3",1.06464419973024e-10,1.09224769737425,0.9,1,2.12928839946048e-07
"HLA-E",3.91511816598696e-08,1.09037519381067,0.227,0.498,7.83023633197392e-05
"IGLL1",5.43350786701376e-207,1.08699612478045,0.025,0.961,1.08670157340275e-203
"PLK1",2.56952808029266e-198,1.08325785908163,0.032,0.961,5.13905616058531e-195
"PHACTR1",1.25250101895553e-157,1.07665382746728,0.079,0.961,2.50500203791105e-154
"NANS",9.17056744328327e-34,1.07613622380981,0.283,0.975,1.83411348865665e-30
"SPCS2",6.37360159647548e-31,1.07344691206935,0.838,0.996,1.2747203192951e-27
"UFC1",1.93159455162924e-11,1.06997589531444,0.642,0.867,3.86318910325847e-08
"NOP10",5.57243656155392e-09,1.06452619274125,0.688,0.986,1.11448731231078e-05
"ANGPTL2",8.66122722155821e-204,1.06094891023245,0.027,0.961,1.73224544431164e-200
"HNRNPA1",1.21019450038318e-39,1.05883718857546,0.94,0.986,2.42038900076636e-36
"UQCRB",1.9226319622245e-41,1.0530172074414,0.93,1,3.845263924449e-38
"NCF1",2.02049358089093e-223,1.05133673058568,0.009,0.964,4.04098716178186e-220
"HLA-DPB1",1.2797786061478e-153,1.04441455490247,0.083,0.961,2.5595572122956e-150
"COX6B1",2.3334956623352e-26,1.0442926911629,0.839,0.993,4.6669913246704e-23
"AREG",4.1464699224363e-68,1.04400837945312,0.229,0.975,8.29293984487259e-65
"MDH2",1.08505840343702e-05,1.0417290109426,0.574,0.864,0.0217011680687403
"EIF4A1",1.66539033117922e-19,1.04091672067323,0.924,1,3.33078066235844e-16
"PENK",1.05930519161231e-199,1.03880859724535,0.025,0.935,2.11861038322462e-196
"HES1",1.38649503535238e-83,1.03076366603985,0.162,0.964,2.77299007070476e-80
"TFF1",1.78591021947583e-208,1.03007921838144,0.024,0.961,3.57182043895166e-205
"SIX3",3.25962730076301e-228,1.02939275963699,0.017,0.004,6.51925460152602e-225
"POLR2L",7.97297865358613e-15,1.02670824220732,0.801,0.993,1.59459573071723e-11
"CCNB1",1.43903552273443e-149,1.02326373875811,0.078,0.961,2.87807104546886e-146
"LRIG1",2.48447650068277e-86,1.016824237872,0.085,0.168,4.96895300136555e-83
"KCNE4",8.98978944691135e-189,1.00399685767978,0.039,0.961,1.79795788938227e-185
"TCF4",5.96560612612183e-68,1.003353910122,0.193,0.964,1.19312122522437e-64
"MMRN1",5.74000358936615e-193,1.00281798274378,0.032,0.961,1.14800071787323e-189
"ARG2",2.19789010755022e-46,1.00241639970746,0.252,0.964,4.39578021510044e-43
"GNG5",1.54755258588775e-13,0.999308391225423,0.858,0.996,3.0951051717755e-10
"PHLDA1",8.56085957756912e-15,0.98813078871983,0.387,0.971,1.71217191551382e-11
"HEMGN",1.15539673830371e-229,0.985186435289221,0.015,0.961,2.31079347660743e-226
"ACTB",3.39526188177096e-39,0.98331888294948,0.997,1,6.79052376354192e-36
"TAGLN",8.33892380555232e-173,0.973446423967252,0.059,0.961,1.66778476111046e-169
"EIF5A",3.43379696638029e-25,0.973375833489601,0.836,0.989,6.86759393276059e-22
"SCG5",2.81727425191263e-21,0.968651165782917,0.926,1,5.63454850382526e-18
"PSMB1",7.7400223582957e-09,0.96077821264385,0.748,0.993,1.54800447165914e-05
"EDF1",6.76763186693548e-15,0.958025347865224,0.79,1,1.3535263733871e-11
"HIST1H2BG",3.54590484704067e-103,0.946148829563304,0.13,0.964,7.09180969408134e-100
"DAD1",3.96187850954415e-06,0.943918496854836,0.659,1,0.0079237570190883
"TUBA1C",7.23232909959601e-08,0.941254196312043,0.428,0.986,0.00014464658199192
"STC2",5.96000445153071e-135,0.936188956080621,0.09,0.961,1.19200089030614e-131
"NTNG1",2.57890808982278e-212,0.935580383376671,0.015,0.961,5.15781617964556e-209
"PDGFB",8.34130352999602e-184,0.935319597934042,0.047,0.964,1.6682607059992e-180
"KISS1R",9.91932823459625e-189,0.932614973958253,0.035,0.964,1.98386564691925e-185
"YPEL3",3.7620226170968e-19,0.931675067505516,0.346,0.982,7.5240452341936e-16
"HMGB2",2.86907390895577e-12,0.925616720266932,0.383,0.968,5.73814781791154e-09
"UACA",1.10280096583617e-139,0.92499908569001,0.087,0.964,2.20560193167235e-136
"UNC5C",1.82052893950354e-225,0.917775273780074,0.007,0.961,3.64105787900709e-222
"ACP5",2.79391286249504e-114,0.916153325780748,0.016,0.129,5.58782572499009e-111
"MAP3K8",2.78634213177571e-86,0.909249062490025,0.16,0.964,5.57268426355141e-83
"CD52",9.87247098909737e-204,0.907543160761663,0.028,0.964,1.97449419781947e-200
"SYT1",5.45546120886132e-186,0.906484741587263,0.041,0.961,1.09109224177226e-182
"HLA-DPA1",2.46355416825022e-211,0.905982621362167,0.016,0.961,4.92710833650043e-208
"KITLG",9.75975800492108e-188,0.905752086345843,0.041,0.961,1.95195160098422e-184
"COMMD6",2.61759165795107e-13,0.905567644221954,0.775,0.964,5.23518331590214e-10
"CTSL",6.38208114743712e-09,0.898267114472744,0.387,0.978,1.27641622948742e-05
"HSPB8",9.37948269609129e-174,0.89442266305835,0.054,0.961,1.87589653921826e-170
"S100A13",2.73845552544355e-15,0.889645277611892,0.296,0.466,5.4769110508871e-12
"PLIN3",1.16389610699968e-32,0.887237328670094,0.285,0.982,2.32779221399937e-29
"PDIA6",3.31438025258081e-16,0.886919193721278,0.842,1,6.62876050516162e-13
"RPL39L",1.01415384162352e-178,0.882164637283265,0.06,0.961,2.02830768324705e-175
"IRF1",8.26311285476734e-48,0.881429428244971,0.233,0.964,1.65262257095347e-44
"CALCA",4.76328938212451e-212,0.875997290361511,0.024,0.961,9.52657876424901e-209
"CRABP2",1.85666962989894e-38,0.875262869330749,0.276,0.971,3.71333925979788e-35
"MUM1L1",9.62595600035245e-212,0.870275622794143,0.017,0.961,1.92519120007049e-208
"RBFOX1",1.29453262323857e-178,0.866196039832891,0.005,0.057,2.58906524647713e-175
"JTB",7.86644581656241e-10,0.866090001615025,0.692,0.946,1.57328916331248e-06
"ZBTB16",1.50309143404083e-193,0.858040752744426,0.032,0.964,3.00618286808166e-190
"BAG3",1.92089846028304e-31,0.841582517877754,0.309,0.975,3.84179692056607e-28
"BCL2A1",2.0073593790525e-214,0.837590965531087,0.029,0.961,4.01471875810501e-211
"PNMT",1.00477213212454e-147,0.834635982287047,0.077,0.961,2.00954426424908e-144
"SPC25",2.77071375220724e-216,0.832042739307633,0.012,0.961,5.54142750441448e-213
"FAT1",1.34297774372831e-48,0.825969582876319,0.236,0.968,2.68595548745661e-45
"TMBIM6",6.39102653521526e-23,0.822824275266061,0.887,0.996,1.27820530704305e-19
"COPE",9.23601686763697e-09,0.822666596268194,0.722,0.996,1.84720337352739e-05
"UPP1",9.78340613855015e-37,0.804931899071314,0.277,0.971,1.95668122771003e-33
"DUSP1",1.12636755014312e-09,0.798373024435414,0.478,0.982,2.25273510028624e-06
"IGF1",1.05076916067457e-179,0.796148240421985,0.018,0.835,2.10153832134914e-176
"TMEM230",5.72735260053254e-07,0.788385301265758,0.427,0.978,0.00114547052010651
"COA3",3.34841851294002e-06,0.776387288130304,0.427,0.986,0.00669683702588004
"TFPI2",5.56524307682024e-89,0.773778615843647,0.154,0.961,1.11304861536405e-85
"ARF4",8.20499913615701e-08,0.772511345460402,0.75,0.986,0.00016409998272314
"SNRPD2",4.34513055774841e-08,0.763743652679471,0.75,0.989,8.69026111549683e-05
"WDR83OS",2.03467979278375e-17,0.762066729345929,0.877,0.996,4.0693595855675e-14
"RRAD",1.73416668775959e-72,0.756038541176573,0.199,0.978,3.46833337551917e-69
"MORN5",1.27001738418655e-195,0.752291547185159,0.034,0.961,2.5400347683731e-192
"LMO4",1.51545405180721e-14,0.745106135088398,0.372,0.982,3.03090810361442e-11
"FTL",1.53649627382506e-17,0.744251130193331,0.995,1,3.07299254765013e-14
"COX7C",1.29154576281042e-27,0.736593028919922,0.971,1,2.58309152562083e-24
"CXCL9",2.85723136315139e-194,0.728216651467687,0.004,0.817,5.71446272630277e-191
"ETS2",6.50395612533929e-10,0.725399998596056,0.417,0.975,1.30079122506786e-06
"ANXA4",4.04216151235753e-54,0.72265796232587,0.22,0.964,8.08432302471505e-51
"NPNT",1.76902613502768e-82,0.721422932021893,0.176,0.964,3.53805227005536e-79
"NBL1",7.55361900348462e-94,0.71777256537674,0.153,0.964,1.51072380069692e-90
"CST3",4.57904834914909e-21,0.716558621968284,0.947,1,9.15809669829819e-18
"FLRT2",8.27558819316116e-52,0.714401662186033,0.245,0.982,1.65511763863223e-48
"RASGRP3",6.1386915154052e-99,0.707953001012724,0.143,0.971,1.22773830308104e-95
"PCDH7",7.2386691565908e-128,0.70642242683497,0.098,0.964,1.44773383131816e-124
"CENPE",1.38639108087611e-191,0.705462576330899,0.049,0.961,2.77278216175223e-188
"IGSF6",5.43350786701376e-207,0.696299215348521,0.025,0.961,1.08670157340275e-203
"KDELR1",4.2314799282825e-12,0.690241188187022,0.808,0.993,8.462959856565e-09
"TIPARP",2.4753300784063e-06,0.680012028529343,0.43,0.978,0.00495066015681261
"EIF1",1.01282525575429e-35,0.675744167005463,1,1,2.02565051150858e-32
"NME1",5.43375288384757e-14,0.673452296722551,0.378,0.968,1.08675057676951e-10
"DPM3",1.64717573991411e-13,0.669742555431382,0.385,0.989,3.29435147982823e-10
"TMC6",9.71912102644747e-159,0.661589308763257,0.078,0.961,1.94382420528949e-155
"UQCRFS1",3.21416237919802e-06,0.650277571772814,0.705,0.946,0.00642832475839604
"ERRFI1",1.79381041394523e-07,0.648734653144238,0.464,0.986,0.000358762082789046
"AKR1C3",1.09089293165242e-67,0.646388850258515,0.027,0.219,2.18178586330485e-64
"SHISA6",2.58727832050141e-219,0.642861243542473,0.01,0.961,5.17455664100283e-216
"NDUFB5",3.74954849440305e-11,0.637041939185481,0.395,0.982,7.4990969888061e-08
"ZNF165",1.47371402861248e-30,0.632291447848562,0.289,0.978,2.94742805722495e-27
"RNF187",2.9829704744357e-29,0.631453955835564,0.296,0.975,5.96594094887141e-26
"MFAP5",1.04617236200857e-218,0.626000001847757,0.02,0.961,2.09234472401714e-215
"CD3G",2.78966108553051e-220,0.624514749601805,0.016,0.964,5.57932217106103e-217
"NR0B2",4.64353715875498e-76,0.623940889699572,0.177,0.971,9.28707431750997e-73
"LINC00534",7.07774426602105e-239,0.620688472515561,0.003,0.961,1.41554885320421e-235
"SESN2",4.68265017404109e-17,0.614946765913566,0.167,0.401,9.36530034808217e-14
"CHCHD2",3.60453390279219e-15,0.607261631816479,0.946,1,7.20906780558439e-12
"LGALS3BP",2.68953432658512e-72,0.604535393628239,0.187,0.982,5.37906865317024e-69
"SAMHD1",9.44823023130274e-165,0.6033454017157,0.055,0.961,1.88964604626055e-161
"COX4I1",4.02994266601499e-17,0.601518829368165,0.942,1,8.05988533202997e-14
"CHN2",6.76390431732525e-153,0.593747636760574,0.068,0.964,1.35278086346505e-149
"CFP",3.59745663746055e-220,0.593026247318943,0.027,0.961,7.19491327492111e-217
"CLEC2B",2.33059137276931e-208,0.592582243586954,0.026,0.964,4.66118274553863e-205
"TTC39C",6.04683306613114e-10,0.587279982779958,0.236,0.767,1.20936661322623e-06
"CD96",4.95295197563857e-126,0.586968963881824,0.014,0.129,9.90590395127715e-123
"CMTM8",3.97253743479629e-19,0.584772122165075,0.348,0.986,7.94507486959258e-16
"CD86",8.86465594780164e-234,0.577411317805694,0.007,0.961,1.77293118956033e-230
"DIO3",2.77964105435439e-09,0.569059738523168,0.026,0.115,5.55928210870877e-06
"RNF144A",4.52981018128315e-115,0.562514492085195,0.053,0.136,9.05962036256629e-112
"RPL3",1.18738967929972e-20,0.560483212700627,0.999,1,2.37477935859944e-17
"TRIM38",1.44550899496959e-193,0.560010411683594,0.043,0.968,2.89101798993918e-190
"ABI3BP",2.53148275566753e-196,0.559351543290496,0.043,0.961,5.06296551133507e-193
"MCTP1",2.65356063912619e-214,0.55900229599931,0.014,0.961,5.30712127825239e-211
"IL7R",3.96525680606264e-205,0.558601382200679,0.038,0.964,7.93051361212527e-202
"SEC61B",1.1662285032617e-12,0.5502602901691,0.953,1,2.3324570065234e-09
"APLNR",1.71120892922126e-79,0.54833664376602,0.013,0.419,3.42241785844253e-76
"PCDH15",1.78799897490508e-211,0.544345834070597,0.022,0.961,3.57599794981016e-208
"ZC3H3",1.25751825474373e-148,0.538239636921905,0.072,0.964,2.51503650948747e-145
"CLDN10",2.11320834851945e-29,0.531232504920335,0.313,0.975,4.2264166970389e-26
"ANXA1",1.99359011947895e-191,0.531057111744869,0.037,0.961,3.9871802389579e-188
"ATRAID",1.35972957216072e-09,0.514350858728345,0.416,0.993,2.71945914432143e-06
"GREM1",3.49093596952542e-173,0.511109248207501,0.052,0.961,6.98187193905083e-170
"MEDAG",1.78591021947583e-208,0.503898677881405,0.024,0.961,3.57182043895166e-205
"TMEM238",2.02219457097072e-28,0.503568822713886,0.303,0.989,4.04438914194145e-25
